n,d,m,ncu_total_flops_fwd,theoretical_total_flops_fwd,percent_diff_fwd,ncu_total_flops_bwd,theoretical_total_flops_bwd,percent_diff_bwd,omega_fwd,rho_fwd,kappa_fwd,omega_bwd,rho_bwd,kappa_bwd
4,1792,64,1659293769.0,1644625920,0.8918653671711558,2926383584.0,2878095360,1.677784018942305,0.00390625,3.0,14.973373413085938,0.01522640306122458,4.862842793367347,0.7142857142857142
4,1792,80,2486764828.0,2055782400,20.964399150415918,4542274994.0,3597619200,26.257803883190306,0.2046874999999999,3.0,14.973709542410715,0.2616709183673469,2.799412069515306,0.7142857142857142
4,1792,96,2488940931.0,2466938880,0.8918766159297794,4954219349.0,4317143040,14.756896009635112,0.00390625,3.0,14.973776681082589,0.14663052721088432,2.7966267073235542,0.7142857142857142
4,1792,112,3307581303.0,2878095360,14.922575150532886,5366168281.0,5036666880,6.542052687828344,0.1450892857142858,0.0,14.974319146603953,0.0644588192419826,2.7978949810951166,0.7142857142857142
4,1792,128,3309413564.0,3289251840,0.6129577478628089,5778112636.0,5756190720,0.3808406820821948,0.001953125,0.0,14.974535260881696,0.002830038265306145,2.7959955955038267,0.7142857142857142
4,1792,144,4134932709.0,3700408320,11.742606529432946,6804559872.0,6475714560,5.078131671078473,0.11328125,0.0,14.972444080171131,0.05053323412698418,0.2256235827664399,0.7142857142857142
4,1792,160,4136764628.0,4111564800,0.6129011514059076,7215988131.0,7195238400,0.2883814245821236,0.001953125,0.0,14.972506277901786,0.0026227678571428825,0.22418835698341838,0.7142857142857142
4,1792,176,4962285347.0,4522721280,9.719017374424629,8244843815.0,7914762240,4.1704547147584305,0.09303977272727271,0.0,14.972227418577516,0.04097576530612246,1.939372952661178,0.7142857142857142
4,1792,192,4964119807.0,4933877760,0.6129468233927222,8656616138.0,8634286080,0.2586207799128194,0.001953125,0.0,14.974143618629093,0.0018468324829932214,1.9382216265412415,0.7142857142857142
4,1792,208,5789640487.0,5345034240,8.318117846144986,10300056142.0,9353809920,10.116158336473873,0.07902644230769229,0.0,14.973755553528504,0.10056907378335955,1.5104302087421506,0.7142857142857142
4,1792,224,5791472807.0,5756190720,0.6129415913446316,10711742449.0,10073333760,6.337610807010528,0.001953125,0.0,14.973956049705038,0.06277332361516041,1.5094698803070334,0.7142857142857142
4,1792,240,6646352180.0,6167347200,7.766791206436376,11126443893.0,10792857600,3.090806025273603,0.07351190476190483,0.0,14.97279808407738,0.030654761904761907,0.2244436251062925,0.7142857142857142
4,1792,256,6648182743.0,6578503680,1.0591931902666352,11537872152.0,11512381440,0.22141997407618907,0.0064174107142858094,0.0,14.972075871058873,0.001953125,0.22362035634566327,0.7142857142857142
4,1920,16,953176039.0,471982080,101.95174337974866,1904521696.0,825968640,130.58038813676993,1.0145833333333334,5.0,14.966463216145833,1.3053571428571429,2.306994047619048,0.7142857142857142
4,1920,32,955752378.0,943964160,1.248799318821596,2377241056.0,1651937280,43.9062538742391,0.007291666666666696,5.0,14.9663818359375,0.43839285714285725,2.2963541666666667,0.7142857142857142
4,1920,48,1905119773.0,1415946240,34.547465093025,2853186016.0,2477905920,15.145050220470033,0.34062499999999996,4.0,14.968134223090278,0.1501488095238095,4.435664682539683,0.7142857142857142
4,1920,64,1907572587.0,1887928320,1.0405197481226405,3326366176.0,3303874560,0.680764829037577,0.005468749999999911,4.0,14.966363525390625,0.005468749999999911,4.433891369047619,0.7142857142857142
4,1920,80,2853131038.0,2359910400,20.89997306677406,5212536723.0,4129843200,26.21633487198739,0.20437499999999997,3.0,14.967965494791667,0.26142857142857134,2.369422433035714,0.7142857142857142
4,1920,96,2855460184.0,2831892480,0.8322245341744049,5685274391.0,4955811840,14.719335086781665,0.003645833333333348,3.0,14.965744357638888,0.14642857142857135,2.36966068328373,0.7142857142857142
4,1920,112,3837514847.0,3303874560,16.15195363228318,6158012059.0,5781780480,6.507192383063288,0.1550595238095238,10.0,14.967967587425596,0.06428571428571428,2.369830862032313,0.7142857142857142
4,1920,128,3846604310.0,3775856640,1.8736852784749796,6630745150.0,6607749120,0.34801608811685636,0.014843750000000044,0.0,14.968251546223959,0.00267857142857153,2.3672979445684526,0.7142857142857142
4,1920,144,4744852740.0,4247838720,11.700397608315976,7810626498.0,7433717760,5.070258922501787,0.11313657407407418,0.0,14.967827690972221,0.05047123015873023,0.224835689484127,0.7142857142857142
4,1920,160,4746813793.0,4719820800,0.5719071580005749,8282903366.0,8259686400,0.28108774202371656,0.001822916666666563,0.0,14.966953938802083,0.002566964285714235,0.22515159970238094,0.7142857142857142
4,1920,176,5694215245.0,5191802880,9.677030823635585,9463890634.0,9085655040,4.162997520099553,0.09289772727272738,0.0,14.967481208570076,0.040949675324675416,1.9396957859848485,0.7142857142857142
4,1920,192,5696179296.0,5663784960,0.5719556132300616,9936531565.0,9911623680,0.2512997446650436,0.001822916666666563,0.0,14.968815104166667,0.001822916666666563,1.9381374782986112,0.7142857142857142
4,1920,208,7589017843.0,6135767040,23.68490839899945,11823187953.0,10737592320,10.110233287381877,0.23301282051282057,0.0,14.968100836338142,0.10054945054945064,1.509884744162088,0.7142857142857142
4,1920,224,7590977127.0,6607749120,14.879923392127816,12295741301.0,11563560960,6.331789519964619,0.14494047619047623,0.0,14.966428920200892,0.06275510204081636,1.5101579108205783,0.7142857142857142
4,1920,240,7592941795.0,7079731200,7.249012434257391,12767096569.0,12389529600,3.0474681540774555,0.06861111111111118,0.0,14.967900933159722,0.030238095238095175,0.22468036954365078,0.7142857142857142
4,1920,256,7594903847.0,7551713280,0.5719307049750703,13239368860.0,13215498240,0.18062595572635784,0.001822916666666563,0.0,14.967858378092448,0.0015624999999999112,0.22355724516369047,0.7142857142857142
4,2048,16,1121316176.0,537001984,108.81043448807817,2166755808.0,939753472,130.56640625,1.0830078125,7.0,14.9635009765625,1.3052455357142856,2.3056640625,0.7142857142857142
4,2048,32,1086577136.0,1074003968,1.1706817083193495,2704544224.0,1879506944,43.8964741595549,0.0068359375,5.0,14.96282958984375,0.4383370535714286,2.295689174107143,0.7142857142857142
4,2048,48,2233452256.0,1611005952,38.63712006943597,3245085152.0,2819260416,15.104129210034637,0.3818359375,4.0,14.962809244791666,0.14992559523809534,4.006649925595238,0.7142857142857142
4,2048,64,2164762713.0,2148007936,0.7800146693685214,3783338480.0,3759013888,0.64710034931374,0.00341796875,3.0,14.95720100402832,0.0053013392857141906,4.0831298828125,0.7142857142857142
4,2048,80,3244662310.0,2685009920,20.843587423319466,5930185076.0,4698767360,26.207250149962736,0.2041015625,3.0,14.961776733398438,0.26138392857142856,2.3681815011160716,0.7142857142857142
4,2048,96,3247146755.0,3222011904,0.7800980179122268,6467991800.0,5638520832,14.710790164905433,0.00341796875,3.0,14.960615793863932,0.14639136904761907,2.367739722842262,0.7142857142857142
4,2048,112,4316951029.0,3759013888,14.842646439299347,7005798524.0,6578274304,6.499033032721647,0.1448102678571428,0.0,14.960367475237165,0.06425382653061229,2.367424166932398,0.7142857142857142
4,2048,128,4319043662.0,4296015872,0.5360266508810515,7543605248.0,7518027776,0.340215183583807,0.001708984375,0.0,14.96101188659668,0.0026506696428572063,2.3671875,0.7142857142857142
4,2048,144,5396713012.0,4833017856,11.6634196850772,8886030212.0,8457781248,5.0633724311712065,0.11300998263888884,0.0,14.961415608723959,0.05041697668650791,0.22414628286210317,0.7142857142857142
4,2048,160,5398802542.0,5370019840,0.5359887459931619,9423345416.0,9397534720,0.2746539041251874,0.001708984375,0.0,14.959458923339843,0.0025181361607142794,0.2239990234375,0.7142857142857142
4,2048,176,6476474179.0,5907021824,9.640261572868027,10764689036.0,10337288192,4.134554789047716,0.0927734375,0.0,14.961516640403055,0.04081270292207795,1.5095928241680194,0.7142857142857142
4,2048,192,6478566554.0,6444023808,0.5360431157488361,11302299152.0,11277041664,0.22397264063171948,0.001708984375,0.0,14.961686452229818,0.001697358630952328,1.509492420014881,0.7142857142857142
4,2048,208,7550728817.0,6981025792,8.160735140856502,13457010068.0,12216795136,10.151720792512764,0.07797475961538458,0.0,14.960703336275541,0.10078983516483508,2.36655031979739,0.7142857142857142
4,2048,224,7552821571.0,7518027776,0.4628048211137654,13994816792.0,13156548608,6.371490038734633,0.0009765625,0.0,14.96111352103097,0.0629783163265305,2.366477499202806,0.7142857142857142
4,2048,240,8703102346.0,8055029760,8.04556414202497,14532623516.0,14096302080,3.095290052126919,0.07682291666666674,0.0,14.960096232096355,0.030208333333333393,2.3664143880208335,0.7142857142857142
4,2048,256,8705195582.0,8592031744,1.3170789095259654,15070430240.0,15036055552,0.2286150638451698,0.009521484375,0.0,14.960722923278809,0.0015345982142858094,2.366359165736607,0.7142857142857142
8,128,16,150224896.0,4210688,3467.7042801556418,282399200.0,7895040,3476.9191796368355,34.5,65.0,15.0,34.5,103.08229166666666,0.6000000000000001
8,128,32,151552000.0,8421376,1699.6108949416343,283382240.0,15790080,1694.6852707522698,16.75,65.0,15.0,16.75,66.74114583333333,0.6000000000000001
8,128,48,151306240.0,12632064,1097.7950713359273,328247776.0,23685120,1285.8818363597059,10.833333333333334,33.0,15.0,12.731597222222222,44.82743055555556,0.6000000000000001
8,128,64,152109056.0,16842752,803.1128404669261,328929760.0,31580160,941.5709103437096,7.875,33.0,15.0,9.298697916666667,38.770572916666666,0.6000000000000001
8,128,80,151601152.0,21053440,620.0778210116732,349180384.0,39475200,784.5563391699092,6.1,17.0,15.0,7.756666666666666,30.003125,0.6000000000000001
8,128,96,152141824.0,25264128,502.2049286640726,349704672.0,47370240,638.2370703631647,4.916666666666667,17.0,15.0,6.2972222222222225,27.580381944444444,0.6000000000000001
8,128,112,303415296.0,29474816,929.4052251250696,415371744.0,55265280,651.5961992773764,9.142857142857142,33.0,15.0,6.438095238095238,25.84985119047619,0.6000000000000001
8,128,128,36569088.0,33685504,8.560311284046692,65049056.0,63160320,2.9903838359273673,0.02734375,0.0,15.0,0.02734375,0.08528645833333333,0.6000000000000001
8,128,144,45449216.0,37896192,19.930825767401643,81029600.0,71055360,14.037280227698515,0.14149305555555558,0.0,15.0,0.13825231481481493,0.08321759259259259,0.6000000000000001
8,128,160,45711360.0,42106880,8.560311284046692,81080800.0,78950400,2.698403047989624,0.02734375,0.0,15.0,0.02442708333333332,0.0815625,0.6000000000000001
8,128,176,54591488.0,46317568,17.86345949770074,99420640.0,86845440,14.47997730220493,0.12073863636363646,0.0,15.0,0.13664772727272734,1.631723484848485,0.6000000000000001
8,128,192,54853632.0,50528256,8.560311284046692,99471840.0,94740480,4.994021562905318,0.02734375,0.0,15.0,0.04192708333333339,1.5013020833333333,0.6000000000000001
8,128,208,63733760.0,54738944,16.43220592636935,132229600.0,102635520,28.83415020452958,0.10637019230769229,0.0,15.0,0.28169070512820515,1.3909455128205128,0.6000000000000001
8,128,224,63995904.0,58949632,8.560311284046692,132280800.0,110530560,19.67803293496387,0.02734375,0.0,15.0,0.19014136904761902,1.2963541666666667,0.6000000000000001
8,128,240,72876032.0,63160320,15.382619974059663,139872736.0,118425600,18.110219412019024,0.09583333333333344,0.0,15.0,0.17472222222222222,1.214375,0.6000000000000001
8,128,256,73138176.0,67371008,8.560311284046692,132583904.0,126320640,4.958226937418937,0.02734375,0.0,15.0,0.04192708333333339,1.4093098958333334,0.6000000000000001
8,256,16,150503424.0,16809984,795.3216374269006,364859872.0,31518720,1057.597364359974,7.875,33.0,15.0,10.463541666666666,67.54114583333333,0.6000000000000001
8,256,32,36765696.0,33619968,9.35672514619883,182981088.0,63037440,190.2736659356725,0.0546875,5.0,15.0,1.8588541666666667,23.770572916666666,0.6000000000000001
8,256,48,72843264.0,50429952,44.44444444444444,211440096.0,94556160,123.61324317738791,0.40625,5.0,15.0,1.2048611111111112,16.64704861111111,0.6000000000000001
8,256,64,73531392.0,67239936,9.35672514619883,130945504.0,126074880,3.8632787118258607,0.0546875,5.0,15.0,0.03281249999999991,2.4186197916666665,0.6000000000000001
8,256,80,109608960.0,84049920,30.409356725146196,223924704.0,157593600,42.08997319688109,0.265625,5.0,15.0,0.4158333333333333,2.4148958333333335,0.6000000000000001
8,256,96,110297088.0,100859904,9.35672514619883,224170464.0,189112320,18.538265513320336,0.0546875,5.0,15.0,0.17986111111111103,2.4124131944444445,0.6000000000000001
8,256,112,146374656.0,117669888,24.394319131161236,257970656.0,220631040,16.924008516662028,0.2053571428571428,5.0,15.0,0.16369047619047628,2.410639880952381,0.6000000000000001
8,256,128,147062784.0,134479872,9.35672514619883,258216416.0,252149760,2.405973339018843,0.0546875,5.0,15.0,0.01822916666666674,2.409309895833333,0.6000000000000001
8,256,144,218529792.0,151289856,44.44444444444444,351195616.0,283668480,23.804948649916973,0.40625,5.0,15.0,0.23263888888888884,2.408275462962963,0.6000000000000001
8,256,160,219217920.0,168099840,30.409356725146196,351441376.0,315187200,11.502426494476934,0.265625,5.0,15.0,0.109375,2.4074479166666665,0.6000000000000001
8,256,176,219906048.0,184909824,18.92610313662945,385241568.0,346705920,11.114793771043772,0.15056818181818188,5.0,15.0,0.10549242424242422,2.4067708333333333,0.6000000000000001
8,256,192,220594176.0,201719808,9.35672514619883,385487328.0,378224640,1.9202048814165045,0.0546875,5.0,15.0,0.013368055555555536,2.4062065972222224,0.6000000000000001
8,256,208,256671744.0,218529792,17.453891138101664,458510816.0,409743360,11.901951504473434,0.1358173076923077,5.0,15.0,0.11338141025641035,2.4057291666666667,0.6000000000000001
8,256,224,257359872.0,235339776,9.35672514619883,535302624.0,441262080,21.311721143135617,0.0546875,5.0,15.0,0.20290178571428563,4.843415178571429,0.6000000000000001
8,256,240,293437440.0,252149760,16.374269005847953,523522528.0,472780800,10.732611815031404,0.125,5.0,15.0,0.10166666666666657,2.404965277777778,0.6000000000000001
8,256,256,294125568.0,268959744,9.35672514619883,537399776.0,504299520,6.563610451185835,0.0546875,5.0,15.0,0.0546875,5.071321614583334,0.6000000000000001
8,384,16,80756736.0,37797888,113.65409622886867,304660960.0,70871040,329.8807524201705,1.109375,7.0,15.0,3.247916666666667,41.782986111111114,0.6000000000000001
8,384,32,81887232.0,75595776,8.322496749024708,305115616.0,141742080,115.26113910562057,0.0546875,7.0,15.0,1.1239583333333334,22.55815972222222,0.6000000000000001
8,384,48,162643968.0,113393664,43.43302990897269,248947168.0,212613120,17.08927840389154,0.40625,7.0,15.0,0.1659722222222222,3.3498842592592593,0.6000000000000001
8,384,64,163774464.0,151191552,8.322496749024708,294228448.0,283484160,3.7900840738332606,0.0546875,7.0,15.0,0.03281249999999991,3.3457465277777776,0.6000000000000001
8,384,80,310001664.0,188989440,64.03120936280884,503333344.0,354355200,42.04203691663054,0.6125,7.0,15.0,0.4158333333333333,3.343263888888889,0.6000000000000001
8,384,96,311132160.0,226787328,37.19115734720416,503788000.0,425226240,18.475285062370563,0.34375,7.0,15.0,0.17986111111111103,3.3416087962962964,0.6000000000000001
8,384,112,312262656.0,264585216,18.019691621772246,579740128.0,496097280,16.86017065040147,0.1517857142857142,7.0,15.0,0.16369047619047628,3.3404265873015873,0.6000000000000001
8,384,128,313393152.0,302383104,3.6410923276983094,580194784.0,566968320,2.3328400429851177,0.0078125,7.0,15.0,0.01822916666666674,3.3395399305555555,0.6000000000000001
8,384,144,400539648.0,340180992,17.743100707990177,795879904.0,637839360,24.777483785259037,0.15162037037037046,5.0,15.0,0.24479166666666674,1.9388503086419753,0.6000000000000001
8,384,160,401571840.0,377978880,6.241872561768531,723177952.0,708710400,2.041391236815489,0.03645833333333326,5.0,15.0,0.015312500000000062,3.338298611111111,0.6000000000000001
8,384,176,476184571.0,415776768,14.528902923214796,872028640.0,779581440,11.858568618565368,0.12073863636363646,4.0,14.999990752249053,0.1154356060606061,1.9378472222222223,0.6000000000000001
8,384,192,477167611.0,453574656,5.201559365786081,866161120.0,850452480,1.8470920327024034,0.02734375,4.0,14.999991522894966,0.013368055555555536,3.3374710648148147,0.6000000000000001
8,384,208,627130363.0,491372544,27.628287468988095,1008689632.0,921323520,9.482674663510164,0.2532051282051282,3.0,14.999992174979967,0.08982371794871802,3.337152777777778,0.6000000000000001
8,384,224,628064256.0,529170432,18.688463681961732,1009144288.0,992194560,1.7083068869073421,0.16369047619047628,3.0,15.0,0.011979166666666652,3.3368799603174604,0.6000000000000001
